game_id,move_number,player,column,row,algorithm,depth,nodes_expanded,pruned_nodes,decision_time,board_state,timestamp
71,15,1,4,0,minimax,7,1,0,4.410743713378906e-05,"[[0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 1, 2, 0, 0], [0, 0, 0, 2, 2, 0, 0], [0, 0, 0, 1, 2, 0, 0], [0, 0, 0, 2, 1, 1, 0], [0, 0, 1, 1, 2, 1, 2]]",2025-12-16T03:07:53.976470
71,16,2,0,5,minimax_ab,5,1239,550,0.061849117279052734,"[[0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 1, 2, 0, 0], [0, 0, 0, 2, 2, 0, 0], [0, 0, 0, 1, 2, 0, 0], [0, 0, 0, 2, 1, 1, 0], [2, 0, 1, 1, 2, 1, 2]]",2025-12-16T03:07:54.038347
71,17,1,0,4,minimax,7,123769,0,6.808164119720459,"[[0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 1, 2, 0, 0], [0, 0, 0, 2, 2, 0, 0], [0, 0, 0, 1, 2, 0, 0], [1, 0, 0, 2, 1, 1, 0], [2, 0, 1, 1, 2, 1, 2]]",2025-12-16T03:08:00.846544
71,18,2,2,4,minimax_ab,5,1521,657,0.07996392250061035,"[[0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 1, 2, 0, 0], [0, 0, 0, 2, 2, 0, 0], [0, 0, 0, 1, 2, 0, 0], [1, 0, 2, 2, 1, 1, 0], [2, 0, 1, 1, 2, 1, 2]]",2025-12-16T03:08:00.926546
71,19,1,0,3,minimax,7,70687,0,3.9479191303253174,"[[0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 1, 2, 0, 0], [0, 0, 0, 2, 2, 0, 0], [1, 0, 0, 1, 2, 0, 0], [1, 0, 2, 2, 1, 1, 0], [2, 0, 1, 1, 2, 1, 2]]",2025-12-16T03:08:04.874499
71,20,2,0,2,minimax_ab,5,1021,358,0.056344032287597656,"[[0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 1, 2, 0, 0], [2, 0, 0, 2, 2, 0, 0], [1, 0, 0, 1, 2, 0, 0], [1, 0, 2, 2, 1, 1, 0], [2, 0, 1, 1, 2, 1, 2]]",2025-12-16T03:08:04.930881
71,21,1,1,5,minimax,7,59981,0,3.3503880500793457,"[[0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 1, 2, 0, 0], [2, 0, 0, 2, 2, 0, 0], [1, 0, 0, 1, 2, 0, 0], [1, 0, 2, 2, 1, 1, 0], [2, 1, 1, 1, 2, 1, 2]]",2025-12-16T03:08:08.281305
71,22,2,5,3,minimax_ab,5,1458,591,0.0756368637084961,"[[0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 1, 2, 0, 0], [2, 0, 0, 2, 2, 0, 0], [1, 0, 0, 1, 2, 2, 0], [1, 0, 2, 2, 1, 1, 0], [2, 1, 1, 1, 2, 1, 2]]",2025-12-16T03:08:08.356977
71,23,1,5,2,minimax,7,51224,0,2.9456019401550293,"[[0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 1, 2, 0, 0], [2, 0, 0, 2, 2, 1, 0], [1, 0, 0, 1, 2, 2, 0], [1, 0, 2, 2, 1, 1, 0], [2, 1, 1, 1, 2, 1, 2]]",2025-12-16T03:08:11.302623
71,24,2,6,4,minimax_ab,5,1042,443,0.05875802040100098,"[[0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 1, 2, 0, 0], [2, 0, 0, 2, 2, 1, 0], [1, 0, 0, 1, 2, 2, 0], [1, 0, 2, 2, 1, 1, 2], [2, 1, 1, 1, 2, 1, 2]]",2025-12-16T03:08:11.361413
71,25,1,3,0,minimax,7,46489,0,2.72714900970459,"[[0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 1, 2, 0, 0], [2, 0, 0, 2, 2, 1, 0], [1, 0, 0, 1, 2, 2, 0], [1, 0, 2, 2, 1, 1, 2], [2, 1, 1, 1, 2, 1, 2]]",2025-12-16T03:08:14.088593
71,26,2,5,1,minimax_ab,5,775,228,0.04052400588989258,"[[0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 1, 2, 2, 0], [2, 0, 0, 2, 2, 1, 0], [1, 0, 0, 1, 2, 2, 0], [1, 0, 2, 2, 1, 1, 2], [2, 1, 1, 1, 2, 1, 2]]",2025-12-16T03:08:14.129134
71,27,1,5,0,minimax,7,9299,0,0.5287830829620361,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 2, 2, 0], [2, 0, 0, 2, 2, 1, 0], [1, 0, 0, 1, 2, 2, 0], [1, 0, 2, 2, 1, 1, 2], [2, 1, 1, 1, 2, 1, 2]]",2025-12-16T03:08:14.657941
71,28,2,6,3,minimax_ab,5,251,64,0.01281118392944336,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 2, 2, 0], [2, 0, 0, 2, 2, 1, 0], [1, 0, 0, 1, 2, 2, 2], [1, 0, 2, 2, 1, 1, 2], [2, 1, 1, 1, 2, 1, 2]]",2025-12-16T03:08:14.670771
71,29,1,6,2,minimax,7,1,0,1.3113021850585938e-05,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 2, 2, 0], [2, 0, 0, 2, 2, 1, 1], [1, 0, 0, 1, 2, 2, 2], [1, 0, 2, 2, 1, 1, 2], [2, 1, 1, 1, 2, 1, 2]]",2025-12-16T03:08:14.670792
71,30,2,0,1,minimax_ab,5,170,37,0.009027957916259766,"[[0, 0, 0, 1, 1, 1, 0], [2, 0, 0, 1, 2, 2, 0], [2, 0, 0, 2, 2, 1, 1], [1, 0, 0, 1, 2, 2, 2], [1, 0, 2, 2, 1, 1, 2], [2, 1, 1, 1, 2, 1, 2]]",2025-12-16T03:08:14.679827
71,31,1,0,0,minimax,7,619,0,0.0334322452545166,"[[1, 0, 0, 1, 1, 1, 0], [2, 0, 0, 1, 2, 2, 0], [2, 0, 0, 2, 2, 1, 1], [1, 0, 0, 1, 2, 2, 2], [1, 0, 2, 2, 1, 1, 2], [2, 1, 1, 1, 2, 1, 2]]",2025-12-16T03:08:14.713276
71,32,2,2,3,minimax_ab,5,70,16,0.003439188003540039,"[[1, 0, 0, 1, 1, 1, 0], [2, 0, 0, 1, 2, 2, 0], [2, 0, 0, 2, 2, 1, 1], [1, 0, 2, 1, 2, 2, 2], [1, 0, 2, 2, 1, 1, 2], [2, 1, 1, 1, 2, 1, 2]]",2025-12-16T03:08:14.716730
71,33,1,2,2,minimax,7,1,0,4.0531158447265625e-06,"[[1, 0, 0, 1, 1, 1, 0], [2, 0, 0, 1, 2, 2, 0], [2, 0, 1, 2, 2, 1, 1], [1, 0, 2, 1, 2, 2, 2], [1, 0, 2, 2, 1, 1, 2], [2, 1, 1, 1, 2, 1, 2]]",2025-12-16T03:08:14.716741
72,1,1,1,5,iterative,3,134,98,0.006922245025634766,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0]]",2025-12-16T03:08:14.723679
72,2,2,1,4,minimax,3,400,0,0.01618218421936035,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0]]",2025-12-16T03:08:14.739868
72,3,1,3,5,iterative,3,143,75,0.00736689567565918,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0, 0]]",2025-12-16T03:08:14.747242
72,4,2,3,4,minimax,3,400,0,0.017162084579467773,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 2, 0, 0, 0], [0, 1, 0, 1, 0, 0, 0]]",2025-12-16T03:08:14.764422
72,5,1,0,5,iterative,3,132,38,0.007416963577270508,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 2, 0, 0, 0], [1, 1, 0, 1, 0, 0, 0]]",2025-12-16T03:08:14.771862
72,6,2,2,5,minimax,3,1,0,1.4066696166992188e-05,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 2, 0, 0, 0], [1, 1, 2, 1, 0, 0, 0]]",2025-12-16T03:08:14.771886
72,7,1,2,4,iterative,3,239,112,0.011730194091796875,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 2, 1, 2, 0, 0, 0], [1, 1, 2, 1, 0, 0, 0]]",2025-12-16T03:08:14.783624
72,8,2,3,3,minimax,3,400,0,0.02044200897216797,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 2, 1, 2, 0, 0, 0], [1, 1, 2, 1, 0, 0, 0]]",2025-12-16T03:08:14.804086
72,9,1,1,3,iterative,3,230,65,0.014528036117553711,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 2, 0, 0, 0], [0, 2, 1, 2, 0, 0, 0], [1, 1, 2, 1, 0, 0, 0]]",2025-12-16T03:08:14.818641
72,10,2,2,3,minimax,3,381,0,0.018270254135131836,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 2, 2, 0, 0, 0], [0, 2, 1, 2, 0, 0, 0], [1, 1, 2, 1, 0, 0, 0]]",2025-12-16T03:08:14.836935
72,11,1,1,2,iterative,3,265,86,0.014911890029907227,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [0, 1, 2, 2, 0, 0, 0], [0, 2, 1, 2, 0, 0, 0], [1, 1, 2, 1, 0, 0, 0]]",2025-12-16T03:08:14.851863
72,12,2,1,1,minimax,3,378,0,0.01885509490966797,"[[0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [0, 1, 2, 2, 0, 0, 0], [0, 2, 1, 2, 0, 0, 0], [1, 1, 2, 1, 0, 0, 0]]",2025-12-16T03:08:14.870730
72,13,1,2,2,iterative,3,140,58,0.008781671524047852,"[[0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0], [0, 1, 2, 2, 0, 0, 0], [0, 2, 1, 2, 0, 0, 0], [1, 1, 2, 1, 0, 0, 0]]",2025-12-16T03:08:14.879524
72,14,2,0,4,minimax,3,356,0,0.017791032791137695,"[[0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0], [0, 1, 2, 2, 0, 0, 0], [2, 2, 1, 2, 0, 0, 0], [1, 1, 2, 1, 0, 0, 0]]",2025-12-16T03:08:14.897329
72,15,1,3,2,iterative,3,223,32,0.01534891128540039,"[[0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0], [0, 1, 2, 2, 0, 0, 0], [2, 2, 1, 2, 0, 0, 0], [1, 1, 2, 1, 0, 0, 0]]",2025-12-16T03:08:14.912690
72,16,2,3,1,minimax,3,331,0,0.019296884536743164,"[[0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 2, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0], [0, 1, 2, 2, 0, 0, 0], [2, 2, 1, 2, 0, 0, 0], [1, 1, 2, 1, 0, 0, 0]]",2025-12-16T03:08:14.932008
72,17,1,2,1,iterative,3,148,97,0.009705305099487305,"[[0, 0, 0, 0, 0, 0, 0], [0, 2, 1, 2, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0], [0, 1, 2, 2, 0, 0, 0], [2, 2, 1, 2, 0, 0, 0], [1, 1, 2, 1, 0, 0, 0]]",2025-12-16T03:08:14.941733
72,18,2,1,0,minimax,3,318,0,0.016793012619018555,"[[0, 2, 0, 0, 0, 0, 0], [0, 2, 1, 2, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0], [0, 1, 2, 2, 0, 0, 0], [2, 2, 1, 2, 0, 0, 0], [1, 1, 2, 1, 0, 0, 0]]",2025-12-16T03:08:14.958538
72,19,1,5,5,iterative,3,69,32,0.00529789924621582,"[[0, 2, 0, 0, 0, 0, 0], [0, 2, 1, 2, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0], [0, 1, 2, 2, 0, 0, 0], [2, 2, 1, 2, 0, 0, 0], [1, 1, 2, 1, 0, 1, 0]]",2025-12-16T03:08:14.963843
72,20,2,6,5,minimax,3,211,0,0.011259078979492188,"[[0, 2, 0, 0, 0, 0, 0], [0, 2, 1, 2, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0], [0, 1, 2, 2, 0, 0, 0], [2, 2, 1, 2, 0, 0, 0], [1, 1, 2, 1, 0, 1, 2]]",2025-12-16T03:08:14.975108
72,21,1,3,0,iterative,3,92,28,0.006365060806274414,"[[0, 2, 0, 1, 0, 0, 0], [0, 2, 1, 2, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0], [0, 1, 2, 2, 0, 0, 0], [2, 2, 1, 2, 0, 0, 0], [1, 1, 2, 1, 0, 1, 2]]",2025-12-16T03:08:14.981480
72,22,2,0,3,minimax,3,1,0,1.0013580322265625e-05,"[[0, 2, 0, 1, 0, 0, 0], [0, 2, 1, 2, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0], [2, 1, 2, 2, 0, 0, 0], [2, 2, 1, 2, 0, 0, 0], [1, 1, 2, 1, 0, 1, 2]]",2025-12-16T03:08:14.981496
72,23,1,0,2,iterative,3,1,0,9.5367431640625e-07,"[[0, 2, 0, 1, 0, 0, 0], [0, 2, 1, 2, 0, 0, 0], [1, 1, 1, 1, 0, 0, 0], [2, 1, 2, 2, 0, 0, 0], [2, 2, 1, 2, 0, 0, 0], [1, 1, 2, 1, 0, 1, 2]]",2025-12-16T03:08:14.981504
73,1,2,3,5,iterative,3,158,102,0.007814884185791016,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0]]",2025-12-16T03:08:14.989335
73,2,1,6,5,iterative,3,109,53,0.0058896541595458984,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 1]]",2025-12-16T03:08:14.995232
73,3,2,2,5,iterative,3,253,84,0.01147007942199707,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 2, 0, 0, 1]]",2025-12-16T03:08:15.006707
73,4,1,1,5,iterative,3,139,79,0.007206916809082031,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 1, 2, 2, 0, 0, 1]]",2025-12-16T03:08:15.013921
73,5,2,2,4,iterative,3,160,78,0.011171817779541016,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 0, 0, 0, 0], [0, 1, 2, 2, 0, 0, 1]]",2025-12-16T03:08:15.025107
73,6,1,3,4,iterative,3,286,100,0.015351057052612305,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 1, 0, 0, 0], [0, 1, 2, 2, 0, 0, 1]]",2025-12-16T03:08:15.040478
73,7,2,5,5,iterative,3,166,76,0.00864720344543457,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 1, 0, 0, 0], [0, 1, 2, 2, 0, 2, 1]]",2025-12-16T03:08:15.049138
73,8,1,4,5,iterative,3,1,0,1.6927719116210938e-05,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 1, 0, 0, 0], [0, 1, 2, 2, 1, 2, 1]]",2025-12-16T03:08:15.049161
73,9,2,2,3,iterative,3,273,76,0.014292001724243164,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 0, 0, 0, 0], [0, 0, 2, 1, 0, 0, 0], [0, 1, 2, 2, 1, 2, 1]]",2025-12-16T03:08:15.063460
73,10,1,2,2,iterative,3,1,0,1.4066696166992188e-05,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0], [0, 0, 2, 0, 0, 0, 0], [0, 0, 2, 1, 0, 0, 0], [0, 1, 2, 2, 1, 2, 1]]",2025-12-16T03:08:15.063481
73,11,2,3,3,iterative,3,229,73,0.011975288391113281,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0], [0, 0, 2, 2, 0, 0, 0], [0, 0, 2, 1, 0, 0, 0], [0, 1, 2, 2, 1, 2, 1]]",2025-12-16T03:08:15.075462
73,12,1,6,4,iterative,3,223,92,0.012757062911987305,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0], [0, 0, 2, 2, 0, 0, 0], [0, 0, 2, 1, 0, 0, 1], [0, 1, 2, 2, 1, 2, 1]]",2025-12-16T03:08:15.088226
73,13,2,1,4,iterative,3,217,70,0.012196779251098633,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0], [0, 0, 2, 2, 0, 0, 0], [0, 2, 2, 1, 0, 0, 1], [0, 1, 2, 2, 1, 2, 1]]",2025-12-16T03:08:15.100430
73,14,1,5,4,iterative,3,193,61,0.011605978012084961,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0], [0, 0, 2, 2, 0, 0, 0], [0, 2, 2, 1, 0, 1, 1], [0, 1, 2, 2, 1, 2, 1]]",2025-12-16T03:08:15.112043
73,15,2,4,4,iterative,3,1,0,1.6927719116210938e-05,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0], [0, 0, 2, 2, 0, 0, 0], [0, 2, 2, 1, 2, 1, 1], [0, 1, 2, 2, 1, 2, 1]]",2025-12-16T03:08:15.112067
73,16,1,3,2,iterative,3,185,97,0.011628150939941406,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0], [0, 0, 2, 2, 0, 0, 0], [0, 2, 2, 1, 2, 1, 1], [0, 1, 2, 2, 1, 2, 1]]",2025-12-16T03:08:15.123703
73,17,2,4,3,iterative,3,1,0,1.9073486328125e-05,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0], [0, 0, 2, 2, 2, 0, 0], [0, 2, 2, 1, 2, 1, 1], [0, 1, 2, 2, 1, 2, 1]]",2025-12-16T03:08:15.123731
73,18,1,1,3,iterative,3,1,0,1.4066696166992188e-05,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0], [0, 1, 2, 2, 2, 0, 0], [0, 2, 2, 1, 2, 1, 1], [0, 1, 2, 2, 1, 2, 1]]",2025-12-16T03:08:15.123751
73,19,2,5,3,iterative,3,1,0,8.821487426757812e-06,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0, 0], [0, 1, 2, 2, 2, 2, 0], [0, 2, 2, 1, 2, 1, 1], [0, 1, 2, 2, 1, 2, 1]]",2025-12-16T03:08:15.123767
74,1,2,3,5,minimax,5,19608,0,0.8427748680114746,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0]]",2025-12-16T03:08:15.966570
74,2,1,3,4,minimax,5,19608,0,0.8634259700775146,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0]]",2025-12-16T03:08:16.830027
74,3,2,3,3,minimax,5,17049,0,0.751133918762207,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0]]",2025-12-16T03:08:17.581190
74,4,1,3,2,minimax,5,19576,0,0.8935720920562744,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0]]",2025-12-16T03:08:18.474792
74,5,2,4,5,minimax,5,16676,0,0.7606840133666992,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 2, 0, 0]]",2025-12-16T03:08:19.235503
74,6,1,2,5,minimax,5,13967,0,0.6528220176696777,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 2, 2, 0, 0]]",2025-12-16T03:08:19.888354
74,7,2,5,5,minimax,5,14206,0,0.6696820259094238,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 2, 2, 2, 0]]",2025-12-16T03:08:20.558068
74,8,1,6,5,minimax,5,1,0,2.2172927856445312e-05,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 2, 2, 2, 1]]",2025-12-16T03:08:20.558113
74,9,2,4,4,minimax,5,18006,0,0.8954849243164062,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 2, 0, 0], [0, 0, 1, 2, 2, 2, 1]]",2025-12-16T03:08:21.453620
74,10,1,4,3,minimax,5,12467,0,0.6171689033508301,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 1, 0, 0], [0, 0, 0, 1, 2, 0, 0], [0, 0, 1, 2, 2, 2, 1]]",2025-12-16T03:08:22.070821
74,11,2,5,4,minimax,5,1,0,2.09808349609375e-05,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 1, 0, 0], [0, 0, 0, 1, 2, 2, 0], [0, 0, 1, 2, 2, 2, 1]]",2025-12-16T03:08:22.070859
74,12,1,4,2,minimax,5,12751,0,0.6585240364074707,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 2, 1, 0, 0], [0, 0, 0, 1, 2, 2, 0], [0, 0, 1, 2, 2, 2, 1]]",2025-12-16T03:08:22.729404
74,13,2,3,1,minimax,5,11729,0,0.6200830936431885,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 2, 1, 0, 0], [0, 0, 0, 1, 2, 2, 0], [0, 0, 1, 2, 2, 2, 1]]",2025-12-16T03:08:23.349517
74,14,1,4,1,minimax,5,9270,0,0.48136210441589355,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 1, 0, 0], [0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 2, 1, 0, 0], [0, 0, 0, 1, 2, 2, 0], [0, 0, 1, 2, 2, 2, 1]]",2025-12-16T03:08:23.830912
74,15,2,4,0,minimax,5,1,0,1.8835067749023438e-05,"[[0, 0, 0, 0, 2, 0, 0], [0, 0, 0, 2, 1, 0, 0], [0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 2, 1, 0, 0], [0, 0, 0, 1, 2, 2, 0], [0, 0, 1, 2, 2, 2, 1]]",2025-12-16T03:08:23.830947
74,16,1,2,4,minimax,5,4667,0,0.301389217376709,"[[0, 0, 0, 0, 2, 0, 0], [0, 0, 0, 2, 1, 0, 0], [0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 2, 1, 0, 0], [0, 0, 1, 1, 2, 2, 0], [0, 0, 1, 2, 2, 2, 1]]",2025-12-16T03:08:24.132357
74,17,2,3,0,minimax,5,3129,0,0.16508817672729492,"[[0, 0, 0, 2, 2, 0, 0], [0, 0, 0, 2, 1, 0, 0], [0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 2, 1, 0, 0], [0, 0, 1, 1, 2, 2, 0], [0, 0, 1, 2, 2, 2, 1]]",2025-12-16T03:08:24.297475
74,18,1,6,4,minimax,5,1430,0,0.0742950439453125,"[[0, 0, 0, 2, 2, 0, 0], [0, 0, 0, 2, 1, 0, 0], [0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 2, 1, 0, 0], [0, 0, 1, 1, 2, 2, 1], [0, 0, 1, 2, 2, 2, 1]]",2025-12-16T03:08:24.371794
