game_id,move_number,player,column,row,algorithm,depth,nodes_expanded,pruned_nodes,decision_time,board_state,timestamp,player1_pieces,player2_pieces,empty_cells,total_pieces,center_control_p1,center_control_p2,col_0_height,col_1_height,col_2_height,col_3_height,col_4_height,col_5_height,col_6_height,row_0_density,row_1_density,row_2_density,row_3_density,row_4_density,row_5_density,nodes_expanded_normalized,pruned_nodes_normalized,decision_time_normalized,player1_pieces_normalized,player2_pieces_normalized,empty_cells_normalized,total_pieces_normalized,center_control_p1_normalized,center_control_p2_normalized,col_0_height_normalized,col_1_height_normalized,col_2_height_normalized,col_3_height_normalized,col_4_height_normalized,col_5_height_normalized,col_6_height_normalized,row_0_density_normalized,row_1_density_normalized,row_2_density_normalized,row_3_density_normalized,row_4_density_normalized,row_5_density_normalized
0,11,1,3,2,minimax,3,399.0,0.0,0.0188097953796386,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 1, 0, 0, 0], [0, 0, 1, 2, 0, 0, 0], [0, 0, 1, 2, 0, 0, 0], [0, 2, 1, 1, 2, 1, 0]]",2025-12-16T01:53:07.480056,6,5,31,11,2,2,0,1,4,4,1,1,0,0,0,2,2,2,5,-0.297740685700968,-0.39084917983072254,-0.27449175417028804,-0.39249187474558184,-0.6060276624454223,0.5007622315229912,-0.500762231522991,-0.11881357306888189,-0.2015581283688803,-0.7854101139774222,-0.3193365397505209,0.7207205827237527,-0.19113310970794495,-0.9378019062090178,-0.32133442240005117,-0.7648955309922231,-0.6785707352685971,-0.8705569414347726,-0.12883148046604945,-0.3735404686399355,-0.8166811203183099,0.09170358795594749
0,12,2,4,4,minimax,3,398.0,0.0,0.0216400623321533,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 1, 0, 0, 0], [0, 0, 1, 2, 0, 0, 0], [0, 0, 1, 2, 2, 0, 0], [0, 2, 1, 1, 2, 1, 0]]",2025-12-16T01:53:07.501713,6,6,30,12,2,2,0,1,4,4,2,1,0,0,0,2,2,3,5,-0.29775122230390066,-0.39084917983072254,-0.2740776513955844,-0.39249187474558184,-0.40582678290815305,0.4001877945738511,-0.40018779457385095,-0.11881357306888189,-0.2015581283688803,-0.7854101139774222,-0.3193365397505209,0.7207205827237527,-0.19113310970794495,-0.48117480227068354,-0.32133442240005117,-0.7648955309922231,-0.6785707352685971,-0.8705569414347726,-0.12883148046604945,-0.3735404686399355,-0.32235138399865565,0.09170358795594749
0,13,1,1,4,minimax,3,348.0,0.0,0.0179531574249267,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 1, 0, 0, 0], [0, 0, 1, 2, 0, 0, 0], [0, 1, 1, 2, 2, 0, 0], [0, 2, 1, 1, 2, 1, 0]]",2025-12-16T01:53:07.519694,7,6,29,13,2,2,0,2,4,4,2,1,0,0,0,2,2,4,5,-0.29827805245053496,-0.39084917983072254,-0.27461709081164176,-0.19141229359513595,-0.40582678290815305,0.29961335762471103,-0.29961335762471086,-0.11881357306888189,-0.2015581283688803,-0.7854101139774222,0.18911300997055894,0.7207205827237527,-0.19113310970794495,-0.48117480227068354,-0.32133442240005117,-0.7648955309922231,-0.6785707352685971,-0.8705569414347726,-0.12883148046604945,-0.3735404686399355,0.1719783523209986,0.09170358795594749
0,14,2,0,5,minimax,3,1.0,0.0,1.5974044799804688e-05,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 1, 0, 0, 0], [0, 0, 1, 2, 0, 0, 0], [0, 1, 1, 2, 2, 0, 0], [2, 2, 1, 1, 2, 1, 0]]",2025-12-16T01:53:07.519728,7,7,28,14,2,2,1,2,4,4,2,1,0,0,0,2,2,4,6,-0.301934253668177,-0.39084917983072254,-0.2772415207798039,-0.19141229359513595,-0.20562590337088388,0.199038920675571,-0.1990389206755708,-0.11881357306888189,-0.2015581283688803,-0.2678357070706417,0.18911300997055894,0.7207205827237527,-0.19113310970794495,-0.48117480227068354,-0.32133442240005117,-0.7648955309922231,-0.6785707352685971,-0.8705569414347726,-0.12883148046604945,-0.3735404686399355,0.1719783523209986,0.6366849106655781
0,15,1,1,3,minimax,3,397.0,0.0,0.0203590393066406,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 1, 0, 0, 0], [0, 1, 1, 2, 0, 0, 0], [0, 1, 1, 2, 2, 0, 0], [2, 2, 1, 1, 2, 1, 0]]",2025-12-16T01:53:07.540106,8,7,27,15,2,2,1,3,4,4,2,1,0,0,0,2,3,4,6,-0.2977617589068334,-0.39084917983072254,-0.27426508077882783,0.009667287555309954,-0.20562590337088388,0.09846448372643093,-0.09846448372643075,-0.11881357306888189,-0.2015581283688803,-0.2678357070706417,0.6975625596916388,0.7207205827237527,-0.19113310970794495,-0.48117480227068354,-0.32133442240005117,-0.7648955309922231,-0.6785707352685971,-0.8705569414347726,-0.12883148046604945,0.14695928303373845,0.1719783523209986,0.6366849106655781
0,16,2,6,5,minimax,3,329.0,0.0,0.0167577266693115,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 1, 0, 0, 0], [0, 1, 1, 2, 0, 0, 0], [0, 1, 1, 2, 2, 0, 0], [2, 2, 1, 1, 2, 1, 2]]",2025-12-16T01:53:07.556896,8,8,26,16,2,2,1,3,4,4,2,1,1,0,0,2,3,4,7,-0.298478247906256,-0.39084917983072254,-0.27479199699581863,0.009667287555309954,-0.005425023833614719,-0.002109953222709127,0.0021099532227093058,-0.11881357306888189,-0.2015581283688803,-0.2678357070706417,0.6975625596916388,0.7207205827237527,-0.19113310970794495,-0.48117480227068354,-0.32133442240005117,-0.19557836283665822,-0.6785707352685971,-0.8705569414347726,-0.12883148046604945,0.14695928303373845,0.1719783523209986,1.1816662333752086
0,17,1,4,3,minimax,3,333.0,0.0,0.0174248218536376,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 1, 0, 0, 0], [0, 1, 1, 2, 1, 0, 0], [0, 1, 1, 2, 2, 0, 0], [2, 2, 1, 1, 2, 1, 2]]",2025-12-16T01:53:07.574331,9,8,25,17,2,2,1,3,4,4,3,1,1,0,0,2,4,4,7,-0.29843610149452526,-0.39084917983072254,-0.27469439278693814,0.21074686870575585,-0.005425023833614719,-0.10268439017184919,0.10268439017184937,-0.11881357306888189,-0.2015581283688803,-0.2678357070706417,0.6975625596916388,0.7207205827237527,-0.19113310970794495,-0.02454769833234926,-0.32133442240005117,-0.19557836283665822,-0.6785707352685971,-0.8705569414347726,-0.12883148046604945,0.6674590347074124,0.1719783523209986,1.1816662333752086
0,18,2,2,1,minimax,3,275.0,0.0,0.0141241550445556,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 0, 0, 0, 0], [0, 0, 2, 1, 0, 0, 0], [0, 1, 1, 2, 1, 0, 0], [0, 1, 1, 2, 2, 0, 0], [2, 2, 1, 1, 2, 1, 2]]",2025-12-16T01:53:07.588463,9,9,24,18,2,2,1,3,5,4,3,1,1,0,1,2,4,4,7,-0.29904722446462106,-0.39084917983072254,-0.2751773208311633,0.21074686870575585,0.19477585570365444,-0.20325882712098925,0.20325882712098942,-0.11881357306888189,-0.2015581283688803,-0.2678357070706417,0.6975625596916388,1.1981405865662387,-0.19113310970794495,-0.02454769833234926,-0.32133442240005117,-0.19557836283665822,-0.6785707352685971,-0.2893388842410873,-0.12883148046604945,0.6674590347074124,0.1719783523209986,1.1816662333752086
0,19,1,5,4,minimax,3,289.0,0.0,0.0183558464050292,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 0, 0, 0, 0], [0, 0, 2, 1, 0, 0, 0], [0, 1, 1, 2, 1, 0, 0], [0, 1, 1, 2, 2, 1, 0], [2, 2, 1, 1, 2, 1, 2]]",2025-12-16T01:53:07.606834,10,9,23,19,2,2,1,3,5,4,3,2,1,0,1,2,4,5,7,-0.29889971202356347,-0.39084917983072254,-0.2745581724739723,0.41182644985620176,0.19477585570365444,-0.3038332640701293,0.3038332640701295,-0.11881357306888189,-0.2015581283688803,-0.2678357070706417,0.6975625596916388,1.1981405865662387,-0.19113310970794495,-0.02454769833234926,0.18605906169333533,-0.19557836283665822,-0.6785707352685971,-0.2893388842410873,-0.12883148046604945,0.6674590347074124,0.6663080886406528,1.1816662333752086
0,20,2,3,1,minimax,3,325.0,0.0,0.0188491344451904,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 2, 0, 0, 0], [0, 0, 2, 1, 0, 0, 0], [0, 1, 1, 2, 1, 0, 0], [0, 1, 1, 2, 2, 1, 0], [2, 2, 1, 1, 2, 1, 2]]",2025-12-16T01:53:07.625709,10,10,22,20,2,3,1,3,5,5,3,2,1,0,2,2,4,5,7,-0.29852039431798677,-0.39084917983072254,-0.2744859983824162,0.41182644985620176,0.39497673524092364,-0.40440770101926937,0.40440770101926954,-0.11881357306888189,0.832444108644568,-0.2678357070706417,0.6975625596916388,1.1981405865662387,0.4204928413574789,-0.02454769833234926,0.18605906169333533,-0.19557836283665822,-0.6785707352685971,0.291879172952598,-0.12883148046604945,0.6674590347074124,0.6663080886406528,1.1816662333752086
0,21,1,5,3,minimax,3,232.0,0.0,0.0125038623809814,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 2, 0, 0, 0], [0, 0, 2, 1, 0, 0, 0], [0, 1, 1, 2, 1, 1, 0], [0, 1, 1, 2, 2, 1, 0], [2, 2, 1, 1, 2, 1, 2]]",2025-12-16T01:53:07.638226,11,10,21,21,2,3,1,3,5,5,3,3,1,0,2,2,5,5,7,-0.29950029839072656,-0.39084917983072254,-0.2754143895243556,0.6129060310066476,0.39497673524092364,-0.5049821379684094,0.5049821379684096,-0.11881357306888189,0.832444108644568,-0.2678357070706417,0.6975625596916388,1.1981405865662387,0.4204928413574789,-0.02454769833234926,0.6934525457867218,-0.19557836283665822,-0.6785707352685971,0.291879172952598,-0.12883148046604945,1.1879587863810863,0.6663080886406528,1.1816662333752086
0,22,2,5,2,minimax,3,1.0,0.0,1.883506774902344e-05,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 2, 0, 0, 0], [0, 0, 2, 1, 0, 2, 0], [0, 1, 1, 2, 1, 1, 0], [0, 1, 1, 2, 2, 1, 0], [2, 2, 1, 1, 2, 1, 2]]",2025-12-16T01:53:07.638253,11,11,20,22,2,3,1,3,5,5,3,4,1,0,2,3,5,5,7,-0.301934253668177,-0.39084917983072254,-0.27724110217704956,0.6129060310066476,0.5951776147781928,-0.6055565749175494,0.6055565749175497,-0.11881357306888189,0.832444108644568,-0.2678357070706417,0.6975625596916388,1.1981405865662387,0.4204928413574789,-0.02454769833234926,1.2008460298801082,-0.19557836283665822,-0.6785707352685971,0.291879172952598,0.40420003365026375,1.1879587863810863,0.6663080886406528,1.1816662333752086
0,23,1,5,1,minimax,3,283.0,0.0,0.0157740116119384,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 2, 0, 1, 0], [0, 0, 2, 1, 0, 2, 0], [0, 1, 1, 2, 1, 1, 0], [0, 1, 1, 2, 2, 1, 0], [2, 2, 1, 1, 2, 1, 2]]",2025-12-16T01:53:07.654035,12,11,19,23,2,3,1,3,5,5,3,5,1,0,3,3,5,5,7,-0.29896293164115956,-0.39084917983072254,-0.27493592657617644,0.8139856121570935,0.5951776147781928,-0.7061310118666896,0.7061310118666897,-0.11881357306888189,0.832444108644568,-0.2678357070706417,0.6975625596916388,1.1981405865662387,0.4204928413574789,-0.02454769833234926,1.7082395139734947,-0.19557836283665822,-0.6785707352685971,0.8730972301462833,0.40420003365026375,1.1879587863810863,0.6663080886406528,1.1816662333752086
0,24,2,3,0,minimax,3,258.0,0.0,0.0144340991973876,"[[0, 0, 0, 2, 0, 0, 0], [0, 0, 2, 2, 0, 1, 0], [0, 0, 2, 1, 0, 2, 0], [0, 1, 1, 2, 1, 1, 0], [0, 1, 1, 2, 2, 1, 0], [2, 2, 1, 1, 2, 1, 2]]",2025-12-16T01:53:07.668476,12,12,18,24,2,4,1,3,5,6,3,5,1,1,3,3,5,5,7,-0.29922634671447673,-0.39084917983072254,-0.27513197219944613,0.8139856121570935,0.7953784943154619,-0.8067054488158296,0.8067054488158297,-0.11881357306888189,1.8664463456580163,-0.2678357070706417,0.6975625596916388,1.1981405865662387,1.0321187924229027,-0.02454769833234926,1.7082395139734947,-0.19557836283665822,-0.02485711746036552,0.8730972301462833,0.40420003365026375,1.1879587863810863,0.6663080886406528,1.1816662333752086
0,25,1,5,0,minimax,3,159.0,0.0,0.0088031291961669,"[[0, 0, 0, 2, 0, 1, 0], [0, 0, 2, 2, 0, 1, 0], [0, 0, 2, 1, 0, 2, 0], [0, 1, 1, 2, 1, 1, 0], [0, 1, 1, 2, 2, 1, 0], [2, 2, 1, 1, 2, 1, 2]]",2025-12-16T01:53:07.677286,13,12,17,25,2,4,1,3,5,6,3,6,1,2,3,3,5,5,7,-0.3002694704048126,-0.39084917983072254,-0.2759558521870588,1.0150651933075394,0.7953784943154619,-0.9072798857649697,0.9072798857649699,-0.11881357306888189,1.8664463456580163,-0.2678357070706417,0.6975625596916388,1.1981405865662387,1.0321187924229027,-0.02454769833234926,2.2156329980668814,-0.19557836283665822,0.6288565003478661,0.8730972301462833,0.40420003365026375,1.1879587863810863,0.6663080886406528,1.1816662333752086
0,26,2,2,0,minimax,3,87.0,0.0,0.0047500133514404,"[[0, 0, 2, 2, 0, 1, 0], [0, 0, 2, 2, 0, 1, 0], [0, 0, 2, 1, 0, 2, 0], [0, 1, 1, 2, 1, 1, 0], [0, 1, 1, 2, 2, 1, 0], [2, 2, 1, 1, 2, 1, 2]]",2025-12-16T01:53:07.682044,13,13,16,26,2,4,1,3,6,6,3,6,1,3,3,3,5,5,7,-0.301028105815966,-0.39084917983072254,-0.27654887275566814,1.0150651933075394,0.9955793738527311,-1.0078543227141097,1.00785432271411,-0.11881357306888189,1.8664463456580163,-0.2678357070706417,0.6975625596916388,1.6755605904087245,1.0321187924229027,-0.02454769833234926,2.2156329980668814,-0.19557836283665822,1.2825701181560978,0.8730972301462833,0.40420003365026375,1.1879587863810863,0.6663080886406528,1.1816662333752086
0,27,1,0,4,minimax,3,57.0,0.0,0.0030651092529296,"[[0, 0, 2, 2, 0, 1, 0], [0, 0, 2, 2, 0, 1, 0], [0, 0, 2, 1, 0, 2, 0], [0, 1, 1, 2, 1, 1, 0], [1, 1, 1, 2, 2, 1, 0], [2, 2, 1, 1, 2, 1, 2]]",2025-12-16T01:53:07.685116,14,13,15,27,2,4,2,3,6,6,3,6,1,3,3,3,5,6,7,-0.30134420390394656,-0.39084917983072254,-0.27679539489439536,1.2161447744579854,0.9955793738527311,-1.1084287596632498,1.10842875966325,-0.11881357306888189,1.8664463456580163,0.24973869983613883,0.6975625596916388,1.6755605904087245,1.0321187924229027,-0.02454769833234926,2.2156329980668814,-0.19557836283665822,1.2825701181560978,0.8730972301462833,0.40420003365026375,1.1879587863810863,1.160637824960307,1.1816662333752086
0,28,2,1,2,minimax,3,40.0,0.0,0.0021331310272216,"[[0, 0, 2, 2, 0, 1, 0], [0, 0, 2, 2, 0, 1, 0], [0, 2, 2, 1, 0, 2, 0], [0, 1, 1, 2, 1, 1, 0], [1, 1, 1, 2, 2, 1, 0], [2, 2, 1, 1, 2, 1, 2]]",2025-12-16T01:53:07.687256,14,14,14,28,2,4,2,4,6,6,3,6,1,3,3,4,5,6,7,-0.30152332615380223,-0.39084917983072254,-0.27693175474161263,1.2161447744579854,1.1957802533900004,-1.2090031966123898,1.20900319661239,-0.11881357306888189,1.8664463456580163,0.24973869983613883,1.2060121094127185,1.6755605904087245,1.0321187924229027,-0.02454769833234926,2.2156329980668814,-0.19557836283665822,1.2825701181560978,0.8730972301462833,0.9372315477665769,1.1879587863810863,1.160637824960307,1.1816662333752086
0,29,1,0,3,minimax,3,1.0,0.0,8.106231689453125e-06,"[[0, 0, 2, 2, 0, 1, 0], [0, 0, 2, 2, 0, 1, 0], [0, 2, 2, 1, 0, 2, 0], [1, 1, 1, 2, 1, 1, 0], [1, 1, 1, 2, 2, 1, 0], [2, 2, 1, 1, 2, 1, 2]]",2025-12-16T01:53:07.687271,15,14,13,29,2,4,3,4,6,6,3,6,1,3,3,4,6,6,7,-0.301934253668177,-0.39084917983072254,-0.2772426719373783,1.4172243556084312,1.1957802533900004,-1.30957763356153,1.3095776335615301,-0.11881357306888189,1.8664463456580163,0.7673131067429194,1.2060121094127185,1.6755605904087245,1.0321187924229027,-0.02454769833234926,2.2156329980668814,-0.19557836283665822,1.2825701181560978,0.8730972301462833,0.9372315477665769,1.7084585380547603,1.160637824960307,1.1816662333752086
0,30,2,1,1,minimax,3,1.0,0.0,5.0067901611328125e-06,"[[0, 0, 2, 2, 0, 1, 0], [0, 2, 2, 2, 0, 1, 0], [0, 2, 2, 1, 0, 2, 0], [1, 1, 1, 2, 1, 1, 0], [1, 1, 1, 2, 2, 1, 0], [2, 2, 1, 1, 2, 1, 2]]",2025-12-16T01:53:07.687282,15,15,12,30,2,4,3,5,6,6,3,6,1,3,4,4,6,6,7,-0.301934253668177,-0.39084917983072254,-0.27724312542369545,1.4172243556084312,1.3959811329272696,-1.41015207051067,1.41015207051067,-0.11881357306888189,1.8664463456580163,0.7673131067429194,1.7144616591337984,1.6755605904087245,1.0321187924229027,-0.02454769833234926,2.2156329980668814,-0.19557836283665822,1.2825701181560978,1.4543152873399685,0.9372315477665769,1.7084585380547603,1.160637824960307,1.1816662333752086
1,1,1,3,5,iterative,7,27705.0,22480.0,1.8120052814483645,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0]]",2025-12-16T01:53:09.499323,1,0,41,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.010028206021047065,3.0653557856634235,-0.012125257007424011,-1.3978897804978112,-1.607032060131768,1.5065066010143917,-1.5065066010143915,-1.1293914733722348,-2.269562602395777,-0.7854101139774222,-0.8277860894716007,-1.188959432646191,-2.0260109629042162,-1.394429010147352,-0.8287279064934376,-0.7648955309922231,-0.6785707352685971,-0.8705569414347726,-1.1948945086986758,-1.4145399719872835,-1.8053405929576183,-2.0882217028825747
1,2,2,4,5,iterative,7,28370.0,21771.0,1.7961688041687012,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 2, 0, 0]]",2025-12-16T01:53:11.295533,1,1,40,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,-0.0030213650708109476,2.95635003297057,-0.014442327903232246,-1.3978897804978112,-1.4068311805944989,1.4059321640652518,-1.4059321640652516,-1.1293914733722348,-2.269562602395777,-0.7854101139774222,-0.8277860894716007,-1.188959432646191,-2.0260109629042162,-0.9378019062090178,-0.8287279064934376,-0.7648955309922231,-0.6785707352685971,-0.8705569414347726,-1.1948945086986758,-1.4145399719872835,-1.8053405929576183,-1.5432403801729442
1,3,1,3,4,iterative,7,44675.0,25468.19224182093,2.568866014480591,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 2, 0, 0]]",2025-12-16T01:53:13.864436,2,1,39,3,2,0,0,0,0,2,1,0,0,0,0,0,0,1,2,0.16877794574663252,3.524777710220033,0.09861275282391026,-1.1968101993473654,-1.4068311805944989,1.3053577271161116,-1.3053577271161114,-0.11881357306888189,-2.269562602395777,-0.7854101139774222,-0.8277860894716007,-1.188959432646191,-1.4143850118387926,-0.9378019062090178,-0.8287279064934376,-0.7648955309922231,-0.6785707352685971,-0.8705569414347726,-1.1948945086986758,-1.4145399719872835,-1.3110108566379641,-1.5432403801729442
1,4,2,3,3,iterative,7,48860.0,25468.19224182093,2.56145977973938,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 2, 0, 0]]",2025-12-16T01:53:16.425934,2,2,38,4,2,1,0,0,0,3,1,0,0,0,0,0,1,1,2,0.21287362901992296,3.524777710220033,0.09752912982724665,-1.1968101993473654,-1.2066303010572297,1.2047832901669715,-1.2047832901669715,-0.11881357306888189,-1.2355603653823286,-0.7854101139774222,-0.8277860894716007,-1.188959432646191,-0.8027590607733688,-0.9378019062090178,-0.8287279064934376,-0.7648955309922231,-0.6785707352685971,-0.8705569414347726,-1.1948945086986758,-0.8940402203136095,-1.3110108566379641,-1.5432403801729442
1,5,1,4,4,iterative,7,32940.0,22691.0,2.3381638526916504,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 1, 2, 0, 0]]",2025-12-16T01:53:18.764139,3,2,37,5,2,1,0,0,0,3,2,0,0,0,0,0,1,2,2,0.04513091033156357,3.097796143658053,0.06485819647647986,-0.9957306181969195,-1.2066303010572297,1.1042088532178316,-1.1042088532178314,-0.11881357306888189,-1.2355603653823286,-0.7854101139774222,-0.8277860894716007,-1.188959432646191,-0.8027590607733688,-0.48117480227068354,-0.8287279064934376,-0.7648955309922231,-0.6785707352685971,-0.8705569414347726,-1.1948945086986758,-0.8940402203136095,-0.8166811203183099,-1.5432403801729442
1,6,2,3,2,iterative,7,28374.0,22579.0,1.9830639362335205,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 1, 2, 0, 0]]",2025-12-16T01:53:20.747252,3,3,36,6,2,2,0,0,0,4,2,0,0,0,0,1,1,2,2,-0.002979218659080204,3.0805766171395765,0.01290272260441676,-0.9957306181969195,-1.0064294215199605,1.0036344162686914,-1.0036344162686912,-0.11881357306888189,-0.2015581283688803,-0.7854101139774222,-0.8277860894716007,-1.188959432646191,-0.19113310970794495,-0.48117480227068354,-0.8287279064934376,-0.7648955309922231,-0.6785707352685971,-0.8705569414347726,-0.6618629945823626,-0.8940402203136095,-0.8166811203183099,-1.5432403801729442
1,7,1,0,5,iterative,7,33212.0,21717.0,2.362215280532837,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 2, 0, 0]]",2025-12-16T01:53:23.109504,4,3,35,7,2,2,1,0,0,4,2,0,0,0,0,1,1,2,3,0.04799686632925414,2.9480477612563045,0.06837721541417066,-0.7946510370464737,-1.0064294215199605,0.9030599793195514,-0.9030599793195512,-0.11881357306888189,-0.2015581283688803,-0.2678357070706417,-0.8277860894716007,-1.188959432646191,-0.19113310970794495,-0.48117480227068354,-0.8287279064934376,-0.7648955309922231,-0.6785707352685971,-0.8705569414347726,-0.6618629945823626,-0.8940402203136095,-0.8166811203183099,-0.9982590574633137
1,8,2,3,1,iterative,7,29708.0,20604.0,1.857736110687256,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 2, 0, 0]]",2025-12-16T01:53:24.967274,4,4,34,8,2,3,1,0,0,5,2,0,0,0,1,1,1,2,3,0.011076609653122774,2.7769287164789476,-0.005434275698930339,-0.7946510370464737,-0.8062285419826914,0.8024855423704114,-0.8024855423704111,-0.11881357306888189,0.832444108644568,-0.2678357070706417,-0.8277860894716007,-1.188959432646191,0.4204928413574789,-0.48117480227068354,-0.8287279064934376,-0.7648955309922231,-0.6785707352685971,-0.2893388842410873,-0.6618629945823626,-0.8940402203136095,-0.8166811203183099,-0.9982590574633137
1,9,1,3,0,iterative,7,1.0,0.0,1.5974044799804688e-05,"[[0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0], [1, 0, 0, 1, 2, 0, 0]]",2025-12-16T01:53:24.967310,5,4,33,9,3,3,1,0,0,6,2,0,0,1,1,1,1,2,3,-0.301934253668177,-0.39084917983072254,-0.2772415207798039,-0.5935714558960278,-0.8062285419826914,0.7019111054212713,-0.7019111054212711,0.8917643272344711,0.832444108644568,-0.2678357070706417,-0.8277860894716007,-1.188959432646191,1.0321187924229027,-0.48117480227068354,-0.8287279064934376,-0.7648955309922231,-0.02485711746036552,-0.2893388842410873,-0.6618629945823626,-0.8940402203136095,-0.8166811203183099,-0.9982590574633137
1,10,2,1,5,iterative,7,19916.0,16095.0,1.2748489379882812,"[[0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 1, 1, 0, 0], [1, 2, 0, 1, 2, 0, 0]]",2025-12-16T01:53:26.242181,5,5,32,10,3,3,1,1,0,6,2,0,0,1,1,1,1,2,4,-0.09209780626373747,2.0836890283377953,-0.09071781947890516,-0.5935714558960278,-0.6060276624454223,0.6013366684721312,-0.6013366684721311,0.8917643272344711,0.832444108644568,-0.2678357070706417,-0.3193365397505209,-1.188959432646191,1.0321187924229027,-0.48117480227068354,-0.8287279064934376,-0.7648955309922231,-0.02485711746036552,-0.2893388842410873,-0.6618629945823626,-0.8940402203136095,-0.8166811203183099,-0.4532777347536831
1,11,1,4,3,iterative,7,21308.0,14048.0,1.3249452114105225,"[[0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 2, 1, 0, 0], [0, 0, 0, 1, 1, 0, 0], [1, 2, 0, 1, 2, 0, 0]]",2025-12-16T01:53:27.567155,6,5,31,11,3,3,1,1,0,6,3,0,0,1,1,1,2,2,4,-0.07743085498143872,1.768971432058146,-0.08338812013445634,-0.39249187474558184,-0.6060276624454223,0.5007622315229912,-0.500762231522991,0.8917643272344711,0.832444108644568,-0.2678357070706417,-0.3193365397505209,-1.188959432646191,1.0321187924229027,-0.02454769833234926,-0.8287279064934376,-0.7648955309922231,-0.02485711746036552,-0.2893388842410873,-0.6618629945823626,-0.3735404686399355,-0.8166811203183099,-0.4532777347536831
